open,high,low,close,Volume,timestamp,price_range,body_size,upper_shadow,lower_shadow,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_above_sma20,price_above_ema20,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position,volatility,atr,momentum_1,momentum_3,momentum_5,momentum_10,volume_sma,volume_ratio,price_volume,wave_trend,wave_strength,support_resistance
2381.725,2383.075,2378.745,2381.635,1.00406997822574,1970-01-01 00:00:00.025670726,4.329999999999927,0.08999999999969077,1.349999999999909,2.8900000000003274,2394.6662,2393.7385342704533,2417.4622,2401.2259813370615,2401.5648499999998,2395.1316483307387,2358.3821399999997,2369.4658023849893,0,0,51.07419313034766,11.843712087914355,18.38734033696943,-6.543628249055075,2469.273052908994,2333.8566470910055,0.3528254395794038,33.85410145449719,4.6247857142858,0.006367879183542424,-0.009932538719150008,-0.01235778696087586,-0.01582280442575701,1.0,1.0,2381.635,-1,0.1703871690852995,0
2398.035,2398.648,2395.795,2396.875,0.409499994915677,1970-01-01 00:00:00.025670728,2.8530000000000655,1.1599999999998545,0.6130000000002838,1.0799999999999272,2395.3856,2394.784022846969,2411.5292,2400.434893821232,2403.5412,2395.2976818230495,2359.42974,2370.5406728796956,0,1,46.40977703919129,10.621964242762715,16.834265118128087,-6.212300875365372,2468.0468492070127,2339.0355507929876,0.4483285566307003,32.252824603506305,4.230000000000083,0.006398965416614999,-0.012137697958847116,0.0015029595391760076,-0.024155149916232577,1.0,1.0,2396.875,-1,0.02222795229311737,1
2387.655,2388.805,2385.345,2387.815,0.691299984915531,1970-01-01 00:00:00.025670729,3.4600000000000364,0.15999999999985448,0.9899999999997817,2.3100000000004,2391.843,2392.4610152313126,2403.9509000000003,2398.140367671917,2404.0777,2394.5850454589495,2360.56654,2371.218097472649,0,0,47.26561122668457,8.820971324279526,15.231606359358375,-6.410635035078849,2467.830966840855,2340.3244331591445,0.3724559477038589,31.87663342042773,4.1780714285714895,-0.0037799217731421253,0.008979258968166981,-0.007363456172615579,-0.030761106316858466,1.0,1.0,2387.815,-1,0.12895975267719167,0
2391.568,2392.335,2388.405,2390.065,0.955829984726734,1970-01-01 00:00:00.025670730,3.9299999999998363,1.5030000000001564,0.7669999999998254,1.6599999999998545,2384.5910000000003,2391.662343487542,2396.3256,2396.6721190042954,2404.2840499999998,2394.1545649390496,2361.86014,2371.957191689408,0,0,46.70752565564423,7.48890027618836,13.683065142724374,-6.194164866536013,2467.8164384991555,2340.751661500844,0.3880960535570874,31.766194249577786,4.299500000000047,0.000942284054669118,0.00353958520092279,-0.014944411816224079,-0.030917748643930043,1.0,1.0,2390.065,-1,0.4314793490678165,0
2422.365,2423.715,2419.065,2422.355,0.82212998502655,1970-01-01 00:00:00.025670731,4.650000000000091,0.009999999999763531,1.3500000000003638,3.2899999999999636,2395.7490000000003,2401.8932289916943,2398.1876,2401.341733730787,2407.4389,2396.84032065914,2363.32614,2373.933576329039,1,1,50.40291825567896,8.935751731088658,12.73360246039723,-3.797850729308573,2467.7414413268903,2347.13635867311,0.6236772088852955,30.1512706634451,4.43807142857148,0.013510092821743314,0.010630508474576361,0.02357425213336617,0.00774627818790341,1.0,1.0,2422.355,-1,0.6122047388864865,0
2448.405,2451.615,2444.148,2446.175,1.61176997044822,1970-01-01 00:00:00.025670801,7.4669999999996435,2.230000000000018,3.2099999999995816,2.0270000000000437,2408.657,2416.653819327796,2401.6616,2409.4932366888256,2412.10775,2401.538861548746,2365.71514,2376.766573335744,1,1,48.265246117126196,11.867663819901281,12.560414732298042,-0.692750912396761,2468.958019848429,2355.257480151571,0.7996225883432767,28.42513492421438,4.562142857142882,0.009833405921097604,0.024440754413553867,0.027099030707895988,0.014406359698685645,1.0,1.0,2446.175,-1,0.5475610844320637,0
2463.105,2470.548,2462.715,2469.695,1.48268997008563,1970-01-01 00:00:00.025670802,7.832999999999629,6.5900000000001455,0.8529999999996107,0.38999999999987267,2423.221,2434.3342128851978,2409.3033000000005,2420.439011836312,2416.8505999999998,2408.029922353627,2368.13108,2380.410825361793,1,1,50.99879757680604,15.905741224869871,13.22948003081241,2.676261194057462,2476.373514099549,2357.3276859004504,0.9438996376388813,29.76145704977458,4.29685714285714,0.009615011190940992,0.03331708551859469,0.03038122555410694,0.03192984684604139,1.0,1.0,2469.695,1,0.4599225493559562,1
2440.815,2441.235,2438.995,2440.865,0.477449989004526,1970-01-01 00:00:00.025670804,2.2400000000002365,0.04999999999972715,0.3700000000003456,1.8200000000001637,2433.8309999999997,2436.511141923465,2412.837,2424.1528278660735,2418.0131,2411.1570726056625,2369.54388,2382.7815773083894,1,1,46.15893060330121,16.588386015373544,13.901261227724637,2.687124787648907,2478.499237887838,2357.5269621121624,0.6889019600025962,30.243068943918836,4.224714285714299,-0.011673506242673826,0.007641324248510051,0.022216964044534215,0.014689914230888279,1.0,1.0,2440.865,1,0.32146708746685254,0
2386.625,2392.185,2384.005,2386.458,2.81903994792083,1970-01-01 00:00:00.025670805,8.179999999999836,0.16699999999991633,5.559999999999945,2.4529999999999745,2433.1096000000002,2419.8267612823097,2408.8503,2417.2992227995146,2417.16975,2408.8047799765513,2371.10094,2382.925750747276,0,0,47.32679149994893,12.594020697217275,13.639813121623165,-1.0457924244058905,2478.974162095503,2355.365337904497,0.25154079653291717,30.902206047751356,4.51921428571427,-0.0222900488146619,-0.024412398949380187,-0.0015091639767119691,-0.016431022224969727,1.0,1.0,2386.458,1,0.021456097374036122,0
2388.275,2390.945,2382.515,2385.725,1.26497998197738,1970-01-01 00:00:00.025670806,8.430000000000291,2.550000000000182,2.6700000000000728,3.2100000000000364,2425.7835999999998,2408.4595075215398,2410.7663000000002,2411.558455017785,2416.0287500000004,2406.60670569307,2372.84174,2383.035525227775,0,0,45.93432937783063,9.262537662225895,12.764358029743711,-3.5018203675178157,2479.3280869945092,2352.7294130054916,0.26063137910410256,31.649668497254485,4.993500000000007,-0.0003071497591828898,-0.03400014981607047,-0.015121648148186395,0.008096122439062547,1.0,1.0,2385.725,1,0.22990878313127922,-1
2400.515,2402.365,2397.805,2398.998,1.57569998168037,1970-01-01 00:00:00.025670807,4.559999999999945,1.5169999999998254,1.849999999999909,1.193000000000211,2416.3482,2405.3056716810265,2412.5026000000003,2409.2747359236423,2414.9824,2405.8820670556347,2374.5649399999998,2383.6615046306074,0,0,50.91872791519439,7.605660211309896,11.73261846605695,-4.126958254747054,2478.701020791209,2351.2637792087908,0.37457041755206116,31.859310395604485,5.17257142857144,0.005563507948317614,-0.017152525846369948,-0.019286028186863202,0.007290369850963652,1.0,1.0,2398.998,1,0.3061104664041558,0
2413.705,2416.595,2411.798,2412.795,0.708039988894598,1970-01-01 00:00:00.025670808,4.7970000000000255,0.9099999999998545,2.8899999999998727,0.9970000000002983,2404.9682,2407.8021144540176,2414.0946,2409.9147839375255,2412.8118999999997,2406.540441621765,2376.58274,2384.803994645093,0,1,51.16143034774191,7.321478046503216,10.850390382146204,-3.5289123356429872,2473.5036285299643,2352.120171470035,0.49986077180194927,30.345864264982417,5.252357142857136,0.005751151105586549,0.011036020747065223,-0.023039282178568654,0.006641981747066428,1.0,1.0,2412.795,-1,0.37181215439740245,0
2422.618,2427.165,2420.965,2426.545,1.84299996677146,1970-01-01 00:00:00.025670809,6.199999999999818,3.9270000000001346,0.6199999999998909,1.6529999999997926,2402.1041999999998,2414.049742969345,2417.9676,2412.938459585248,2410.95925,2408.445637657787,2378.6099400000003,2386.4408968158737,1,1,50.03597122302161,8.11225865189408,10.30276403609578,-2.1905053842016997,2467.2241907970165,2354.6943092029833,0.6385032115845273,28.132470398508342,5.289285714285695,0.005698785019033981,0.01711010279893954,-0.005866772640027107,0.016219849527706387,1.0,1.0,2426.545,-1,0.09903347080649502,0
2427.895,2429.295,2427.595,2427.765,0.166469996693195,1970-01-01 00:00:00.025670811,1.7000000000002728,0.13000000000010914,1.400000000000091,0.17000000000007276,2410.3656,2418.6214953128965,2421.7376,2415.634194206112,2409.0316,2410.285576928474,2380.97574,2388.0614498819177,1,1,62.37563698131516,8.736690651537629,9.989549359184151,-1.2528587076465225,2459.6713124478115,2358.391887552188,0.684967480011921,25.31985622390585,5.044999999999975,0.0005027724604322881,0.011991256349525914,0.017308915556024873,0.015773629587479743,1.0,1.0,2427.765,1,0.3102678107959773,0
2441.485,2444.225,2441.345,2443.098,0.876189981412608,1970-01-01 00:00:00.025670812,2.880000000000109,1.612999999999829,1.1269999999999527,0.14000000000032742,2421.8402,2426.7803302085977,2423.8118999999997,2420.6276134413642,2410.99975,2413.4105696019524,2383.2344,2390.2197459649797,1,1,62.41561390254636,10.34949987460277,10.061539462267875,0.2879604123348951,2463.7869107470406,2358.2125892529593,0.8040346321505795,26.393580373520226,4.94142857142856,0.006315685414362671,0.01255929326776628,0.024048454872208636,0.00856315445093725,1.0,1.0,2443.098,1,0.417930841033475,0
2468.854,2471.425,2468.755,2471.255,0.8022399895126,1970-01-01 00:00:00.025670813,2.6700000000000728,2.4010000000002947,0.17000000000007276,0.09899999999970532,2436.2916,2441.6052201390653,2426.3199,2429.832592815662,2413.99075,2418.9195629731953,2386.0845400000003,2393.397599064392,1,1,64.27968054062356,13.74129627586899,10.797490824988099,2.943805450880891,2473.262443259423,2354.719056740577,0.9830657507063566,29.635846629711562,4.928357142857132,0.011525120973452596,0.018425374349126056,0.03011965829066976,0.01025274152503397,1.0,1.0,2471.255,1,0.46901863857188847,1
2456.735,2457.135,2446.865,2448.985,1.18009998224443,1970-01-01 00:00:00.025670814,10.270000000000437,7.75,0.40000000000009095,2.1200000000003456,2443.5296000000003,2444.0651467593766,2424.2489,2433.31484866736,2416.7761,2421.7829379281293,2388.7275400000003,2395.5774971402984,1,1,61.176685547231855,14.465566433261756,11.531105946642832,2.9344604866189243,2477.1744281953816,2356.3777718046185,0.7666373471117286,30.19916409769083,5.414785714285732,-0.009011615555658992,0.008740549435386047,0.014999202170097314,-0.008385650859721538,1.0,1.0,2448.985,1,0.2555637880040618,0
2452.105,2456.355,2450.335,2454.298,2.24621999126975,1970-01-01 00:00:00.025670815,6.019999999999982,2.1929999999997563,2.0570000000002437,1.7699999999999818,2449.0802,2447.4760978395843,2425.5922,2437.1299670914764,2419.2146000000002,2424.8796105064025,2391.3437400000003,2397.880261958326,1,1,61.6064297665812,15.291993862179424,12.283283529750152,3.0087103324292723,2481.605976449982,2356.8232235500186,0.781155842331235,31.195688224990924,5.564071428571457,0.0021694702090864215,0.004584343321471174,0.011437249257689297,0.005503376876639932,1.0,1.0,2454.298,1,0.18707330908159694,0
2493.905,2500.045,2492.985,2494.428,1.72287998047977,1970-01-01 00:00:00.025670816,7.059999999999945,0.5229999999996835,5.617000000000189,0.9200000000000728,2462.4127999999996,2463.1267318930563,2436.3892,2447.5477912566625,2422.6197500000003,2431.50326664865,2394.6522,2401.666447763882,1,1,62.66424883940774,18.966465564468308,13.619919936693787,5.346545627774521,2493.501185671774,2351.738314328227,1.0065377790351049,35.44071783588677,5.736214285714303,0.016350907672988413,0.009377016940784966,0.027458588454813304,0.04524278239969015,1.0,1.0,2494.428,1,0.399634616818448,0
2504.875,2506.705,2504.595,2506.305,0.213569995452417,1970-01-01 00:00:00.025670818,2.1100000000001273,1.4299999999998363,0.40000000000009095,0.2800000000002001,2475.0542,2477.519487928704,2448.4471999999996,2458.230920119088,2429.60675,2438.6272412535404,2397.62834,2405.7699204005926,1,1,61.028575620850226,22.57663609401743,15.411263168158518,7.165372925858913,2504.6499906209365,2354.5635093790634,1.011027038313972,37.521620310468265,5.35357142857148,0.0047614122355905675,0.023405614979266742,0.025871659671449887,0.0505422879837365,1.0,1.0,2506.305,1,0.3609071212328098,0
2494.365,2495.078,2492.045,2493.445,1.10683998953027,1970-01-01 00:00:00.025670819,3.0329999999999018,0.919999999999618,0.7130000000001928,1.400000000000091,2479.4921999999997,2482.82799195247,2457.8918999999996,2464.6334800974355,2435.19725,2443.8479801817743,2400.68834,2409.2081588162555,1,1,54.53330788318382,24.12196473005679,17.153403480538174,6.968561249518615,2511.8351922091283,2358.559307790872,0.8800190109557917,38.31897110456415,5.010714285714357,-0.005131059468021504,0.015950385812969925,0.008979243339922505,0.039369353371699445,1.0,1.0,2493.445,1,0.13375659145497526,-1
2523.738,2523.794,2508.304,2509.805,1.57669998375059,1970-01-01 00:00:00.025670820,15.489999999999782,13.932999999999993,0.05600000000004002,1.500999999999749,2491.6562,2491.820327968313,2467.5929,2472.8464837160836,2440.84375,2450.1296011168433,2404.50274,2413.153132980324,1,1,63.81673881673888,26.362869334018797,18.9952966512343,7.367572682784498,2522.0952628976374,2359.5922371023626,0.9243690212075117,40.62575644881875,5.957142857142896,0.0065612034755127,0.006164539525694845,0.02483477848986415,0.04020648252338055,1.0,1.0,2509.805,1,0.3756036737764347,1
2498.875,2505.415,2498.315,2501.428,0.839979985510581,1970-01-01 00:00:00.025670821,7.099999999999909,2.5529999999998836,3.98700000000008,0.5599999999999454,2501.0822,2495.0228853122085,2475.0811999999996,2478.043123040432,2446.5244000000002,2455.015162915239,2407.8959999999997,2416.6148924712916,1,1,78.25509953305485,27.14988155268975,20.62621363152539,6.5236679211643605,2528.051401644965,2364.9973983550353,0.8367203435194067,40.76350082248246,5.880000000000044,-0.0033377095033279014,-0.001945892459217835,0.01920304706274467,0.03085992635619772,1.0,1.0,2501.428,1,0.3098246825653196,0
2479.844,2483.985,2476.805,2477.585,0.828849984391127,1970-01-01 00:00:00.025670822,7.180000000000291,2.2590000000000146,4.141000000000076,0.7800000000002001,2497.7136,2489.2102568748055,2480.0631999999996,2477.9598279421716,2450.9004,2457.1646712090255,2410.97614,2419.0058770802607,1,1,70.27277542372893,25.55508050973731,21.611987007167773,3.9430935025695355,2528.990370365883,2372.810429634117,0.67085804921536,39.04498518294136,5.79071428571433,-0.009531755461280489,-0.006360677696921391,-0.006752249413492728,0.020520931803531317,1.0,1.0,2477.585,1,0.13124938208725587,-1
2515.848,2518.195,2513.398,2516.725,2.40504996702657,1970-01-01 00:00:00.025670823,4.7970000000000255,0.8769999999999527,1.4700000000002547,2.449999999999818,2499.7976,2498.381837916537,2487.4259,2485.0080410435953,2455.6189,2462.8370834748325,2415.05228,2422.837999547701,1,1,73.31901896389856,27.13664572668631,22.716918751071482,4.419726975614829,2537.746476943995,2373.491323056005,0.8720193768876802,41.063788471997526,5.807642857142907,0.015797641655079353,0.0027571863152715537,0.004157514747806124,0.030136736225890193,1.0,1.0,2516.725,1,0.08531359836233736,1
2514.845,2516.585,2514.245,2515.705,0.342989991477225,1970-01-01 00:00:00.025670825,2.3400000000001455,0.8600000000001273,0.8800000000001091,0.599999999999909,2504.2496,2504.156225277691,2491.8709,2490.589306308396,2459.0954,2467.872123143896,2418.78902,2426.4798427026935,1,1,71.47089505528905,27.985146728834934,23.770564346624177,4.214582382210757,2545.3238491712646,2372.8669508287358,0.8282536131872409,43.11422458563215,5.632142857142916,-0.00040528861913791125,0.005707539853235799,0.008927407662892017,0.017986812368614213,1.0,1.0,2515.705,1,0.17717542471827685,0
2514.775,2517.055,2514.555,2517.045,0.342399994842708,1970-01-01 00:00:00.025670826,2.5,2.269999999999982,0.009999999999763531,0.22000000000025466,2505.6976,2508.4524835184607,2498.6769,2495.399432434142,2461.4629,2472.5552542730484,2422.52762,2430.031417498666,1,1,69.91286745291332,28.43790225212706,24.704031927724756,3.7338703244023037,2551.4355208246725,2371.4902791753275,0.8088834108117824,44.98631041233617,5.367857142857214,0.0005326538683987359,0.01592679968598465,0.0028846862604865464,0.02779110529464246,1.0,1.0,2517.045,1,0.06925157516235866,0
2514.625,2516.615,2513.468,2516.005,0.795729987527011,1970-01-01 00:00:00.025670827,3.1469999999999345,1.3800000000001091,0.6099999999996726,1.1570000000001528,2508.6130000000003,2510.969989012307,2504.8476,2499.1458992642984,2465.2198999999996,2476.693325294663,2426.35122,2433.402930537934,1,1,69.43098740421047,28.385583619354293,25.440342266050667,2.9452413533036257,2557.808248219742,2372.6315517802573,0.7742521115047377,46.29417410987116,5.471214285714333,-0.00041318291885916736,-0.0002860860840973034,0.00582747134836592,0.02514242361767005,1.0,1.0,2516.005,1,0.21310876518379673,0
2506.034,2508.925,2504.755,2505.035,1.27294498139236,1970-01-01 00:00:00.025670828,4.170000000000073,0.999000000000251,2.8910000000000764,0.27999999999974534,2514.103,2508.991659341538,2505.9083,2500.2166448526077,2471.14875,2479.392532409457,2429.73362,2436.2120313011524,1,1,63.90611458618663,27.14601108804436,25.78147603044941,1.3645350575949493,2557.4757179443845,2384.821782055615,0.6962668839581561,43.163483972192246,5.563357142857187,-0.004360086724788048,-0.004241355802846569,0.011079337338577577,0.004252277476038513,1.0,1.0,2505.035,1,0.4217656930097547,-1
2516.795,2520.845,2514.768,2519.385,0.993669982082793,1970-01-01 00:00:00.025670829,6.076999999999771,2.5900000000001455,1.4599999999995816,2.0270000000000437,2514.635,2512.456106227692,2507.2163,2503.7018003339517,2477.8317500000003,2483.2013388466517,2433.53716,2439.473716348166,1,1,61.52041744458811,27.01020912091508,26.027222648542548,0.9829864723725308,2556.6852578734265,2398.978242126574,0.7634838393410489,39.426753936713084,5.806714285714309,0.0057284628757683365,0.0009296615674332376,0.0010569291440265527,0.0052188380903364084,1.0,1.0,2519.385,1,0.03810837675365243,1
2515.188,2518.968,2512.888,2518.055,1.71635997560224,1970-01-01 00:00:00.025670830,6.079999999999927,2.8669999999997344,0.9130000000000109,2.300000000000182,2515.1050000000005,2514.3224041517947,2509.6773000000003,2506.311473000506,2483.7846,2486.5207351469703,2436.6403,2442.5553353149044,1,1,68.37456770417658,26.489906051273465,26.119759329088733,0.37014672218473166,2555.205267556883,2412.363932443117,0.7399193480843987,35.710333778441516,5.507428571428558,-0.0005279066121296472,0.0008147837544041359,0.0009341317841320418,0.009869878822271971,1.0,1.0,2518.055,1,0.0351742864165693,0
2502.605,2503.595,2501.935,2502.775,0.161029997179867,1970-01-01 00:00:00.025670901,1.6599999999998545,0.17000000000007276,0.819999999999709,0.6700000000000728,2512.251,2510.47326943453,2508.9743000000003,2505.668477909505,2488.2835999999998,2488.0687603710685,2439.54884,2444.9168907927515,1,1,62.246800426441474,24.56146454598411,25.80810037246781,-1.2466358264837005,2551.771058847416,2424.7961411525835,0.6141280519261962,31.743729423708206,5.1959999999999775,-0.006068175635559836,-0.0009021830034310341,-0.005669346396270258,-0.0028010144214389854,1.0,1.0,2502.775,1,0.21043156372337601,0
2501.018,2502.365,2500.915,2501.925,0.492489994081552,1970-01-01 00:00:00.025670902,1.449999999999818,0.9070000000001528,0.4399999999995998,0.10300000000006548,2509.435,2507.6238462896868,2509.0240000000003,2504.987845562322,2492.0526,2489.3884022404904,2442.0456400000003,2447.1525029185264,1,1,52.36294181054871,22.702868329064586,25.187053963787168,-2.484185634722582,2548.6879964840223,2435.4172035159777,0.5871575076090917,28.317698242011126,4.795285714285683,-0.0003396230184494753,-0.00693026274269315,-0.005596173298542673,0.00019868651026544448,1.0,1.0,2501.925,1,0.20821902788053803,0
2482.128,2484.945,2481.858,2484.145,0.59579998983827,1970-01-01 00:00:00.025670903,3.086999999999989,2.0169999999998254,0.8000000000001819,0.2699999999999818,2505.257,2499.7975641931243,2509.68,2501.1982372782636,2494.8715999999995,2488.889030598539,2444.00978,2448.603189078584,0,0,43.266075118512255,19.569633477301522,24.06356986649004,-4.493936389188519,2543.0087900100143,2446.7344099899847,0.38858302699256164,24.068595005007513,4.865071428571388,-0.0071065279734605635,-0.013466743180748586,-0.008339204841449233,0.002647739633554469,1.0,1.0,2484.145,1,0.35809389523713403,-1
2498.604,2500.145,2495.698,2496.118,1.9062599697354,1970-01-01 00:00:00.025670904,4.447000000000116,2.4859999999998763,1.5410000000001673,0.42000000000007276,2500.6036,2498.5710427954164,2507.6193,2500.274557773125,2497.5226,2489.577503874869,2446.74698,2450.466514997071,0,1,50.816666972191086,17.84691519199032,22.8202389315901,-4.973323739599781,2539.0389629904525,2456.006237009547,0.48308377831262755,20.758181495226324,4.966071428571403,0.004819766962073535,-0.002659847569198237,-0.009235190334149102,-0.008188022131937367,1.0,1.0,2496.118,1,0.38132295413819,0
2512.595,2512.815,2508.438,2508.648,2.21735996686039,1970-01-01 00:00:00.025670905,4.376999999999953,3.9469999999996617,0.22000000000025466,0.21000000000003638,2498.7221999999997,2501.9300285302775,2506.9136000000003,2501.7970018143747,2499.39225,2491.3937416010717,2449.86398,2452.748141859931,1,1,49.63803707851821,17.29336764433083,21.714864674138248,-4.421497029807419,2539.2631357603254,2459.5213642396743,0.6160715372068609,19.935442880162707,4.1722857142857,0.005019794737268102,0.0026871309091998086,-0.0037358199086198196,-0.0028051778726042587,1.0,1.0,2508.648,-1,0.15883854722117877,1
2505.528,2510.975,2504.395,2509.268,1.93931996851461,1970-01-01 00:00:00.025670906,6.579999999999927,3.7400000000002365,1.70699999999988,1.1329999999998108,2500.0208,2504.376019020185,2506.1359,2503.155365120852,2502.4064,2493.096051924779,2452.55258,2454.9646068850316,1,1,52.57782804834746,16.71205982044603,20.714303703399807,-4.002243882953778,2534.6095490934345,2470.2032509065652,0.6065361648342504,16.101574546717217,4.135142857142845,0.00024714507575396283,0.010113338794635496,0.00259432030446205,-0.0030897341922770938,1.0,1.0,2509.268,-1,0.11561889012177909,0
2496.695,2496.805,2495.765,2496.745,0.355559993753559,1970-01-01 00:00:00.025670908,1.0399999999999636,0.04999999999972715,0.05999999999994543,0.930000000000291,2498.9848,2501.8323460134566,2504.2099,2501.9898441897876,2504.52875,2493.4435707890857,2454.13518,2456.603053673854,0,1,56.806587753825944,15.067182638536451,19.584879490427138,-4.517696851890687,2527.714495456326,2481.343004543674,0.3321436329346846,11.592872728162947,3.6965714285713926,-0.004990698482585376,0.0002511900479063023,-0.0020704057875436943,-0.007654992736501054,1.0,1.0,2496.745,-1,0.09438419328977983,-1
2497.105,2498.785,2496.185,2498.755,1.49544997417252,1970-01-01 00:00:00.025670909,2.599999999999909,1.650000000000091,0.02999999999974534,0.9200000000000728,2501.9067999999997,2500.8065640089712,2503.5819,2501.4016907007353,2504.7450999999996,2493.949421190125,2456.04378,2458.25607117684,0,1,41.32855929586185,13.767097295006351,18.42132305134298,-4.654225756336629,2527.612563237149,2481.87763676285,0.36902569957413794,11.43373161857468,3.539642857142813,0.000805048172720868,-0.0039435584426352754,0.005881299199523404,-0.002506951000684543,1.0,1.0,2498.755,-1,0.26480249796683153,0
2509.015,2511.215,2508.145,2509.595,0.561689990558079,1970-01-01 00:00:00.025670910,3.0700000000001637,0.5799999999999272,1.6200000000003456,0.8699999999998909,2504.6022,2503.7360426726477,2502.6029000000003,2502.8913833006013,2504.9096,2495.4394763148753,2458.06478,2460.2693625032384,1,1,47.30685144045978,13.456351258963878,17.42832869286716,-3.971977433903284,2527.871450249977,2481.947749750023,0.6020257502986837,11.480925124988584,3.5917857142856713,0.0043381604038810195,0.00013031688922815476,0.00539918385268634,-0.003885868971991391,1.0,1.0,2509.595,-1,0.2748822381722659,0
2506.375,2510.315,2504.735,2509.335,1.67900996941898,1970-01-01 00:00:00.025670911,5.579999999999927,2.9600000000000364,0.9800000000000182,1.6399999999998727,2504.7396,2505.602361781765,2501.7309,2504.062949973219,2505.7041,2496.7628595229826,2459.8529799999997,2462.19350515017,1,1,46.56894157855389,13.038799791877409,16.550422912669212,-3.5116231207918034,2528.088040200563,2483.320159799437,0.5811050236791825,11.19197010028144,3.811785714285666,-0.00010360237408812978,0.005042565420177114,0.00027385268877888613,-0.003462990284167633,1.0,1.0,2509.335,-1,0.016110014780842133,0
2549.735,2554.648,2549.238,2553.205,1.86008996589226,1970-01-01 00:00:00.025670912,5.410000000000309,3.4699999999998,1.443000000000211,0.4970000000002983,2513.527,2521.46990785451,2506.7738999999997,2512.9978681599064,2507.8741,2502.138301473175,2461.79298,2465.762583379575,1,1,61.985617259288745,16.06266915764263,16.452872161663898,-0.3902030040212665,2538.739798282743,2477.008401717257,1.2343248739223343,15.432849141371403,3.97342857142855,0.017482719525292456,0.02179085184421825,0.017509887345632302,0.020149633906363817,1.0,1.0,2553.205,1,0.4610836658365684,0
2582.708,2583.098,2576.018,2577.455,1.98719997951412,1970-01-01 00:00:00.025670913,7.079999999999927,5.253000000000156,0.38999999999987267,1.4369999999998981,2529.669,2540.13160523634,2514.3269,2524.717346676287,2511.6754499999997,2509.3113203804915,2464.07012,2470.1426781490036,1,1,71.49395130174632,20.18322015181593,17.198941759694303,2.9842783921216274,2555.2915455875504,2468.059354412449,1.2540742599020667,21.808047793775316,4.181285714285683,0.00949786640712369,0.02704021963703318,0.03232608856731467,0.030188754658912575,1.0,1.0,2577.455,1,0.5416099615111795,0
2580.085,2580.145,2578.585,2579.025,0.132419996807585,1970-01-01 00:00:00.025670915,1.5599999999999454,1.0599999999999454,0.05999999999994543,0.44000000000005457,2545.723,2553.09607015756,2523.8149,2534.5914654624166,2516.74745,2515.9507184394924,2466.32426,2474.4125731235526,1,1,69.15393805480255,23.306806028712344,18.42051461349791,4.886291415214433,2566.790647017937,2466.704252982063,1.122237923545113,25.02159850896841,3.8586428571428377,0.0006091279964151042,0.0277722982383779,0.03212399775088004,0.03819422779266102,1.0,1.0,2579.025,1,0.468272613637763,0
2582.925,2583.165,2580.825,2582.235,0.903819981191191,1970-01-01 00:00:00.025670916,2.3400000000001455,0.6900000000000546,0.23999999999978172,1.4100000000003092,2560.251,2562.8090467717066,2532.4266,2543.253926287432,2520.02295,2522.263507159541,2469.8942599999996,2478.6409035892957,1,1,70.36606882195409,25.744523669827686,19.885316424763868,5.859207245063818,2578.005829765335,2462.040070234665,1.0364691289203056,28.99143988266755,3.5914999999999964,0.001244656410853029,0.011370023166960896,0.02894490943757866,0.034500372177918015,1.0,1.0,2582.235,1,0.3859915015400129,1
2576.348,2576.948,2573.474,2575.005,0.988499985498493,1970-01-01 00:00:00.025670917,3.4739999999997053,1.3429999999998472,0.599999999999909,1.530999999999949,2573.3849999999998,2566.874364514471,2539.0623,2549.026848780626,2522.9879499999997,2527.28650647768,2473.16566,2482.4198877622644,1,1,74.15460552716766,26.784279386715298,21.265109017154156,5.519170369561142,2585.896613570267,2460.0792864297323,0.9134331191275317,31.454331785133757,3.721071428571414,-0.0027999000865529533,-0.0009505500580998527,0.02617028017383105,0.026451299664201677,1.0,1.0,2575.005,1,0.33751805182130296,0
2569.275,2572.005,2569.245,2571.565,0.3787999922788,1970-01-01 00:00:00.025670918,2.7600000000002183,2.2899999999999636,0.44000000000005457,0.03000000000020009,2577.057,2568.4379096763137,2545.292,2553.124694456876,2525.7139500000003,2531.503505860758,2476.7314,2485.9157745166854,1,1,72.8919306273256,27.019252904085988,22.415937794540525,4.603315109545463,2592.163637156107,2459.2642628438934,0.8450057627230376,33.22484357805345,3.8146428571428714,-0.0013359197360781616,-0.0028925659890850497,0.007190961947826313,0.02482676222707192,1.0,1.0,2571.565,1,0.09356767761322954,-1
2581.128,2583.848,2580.318,2581.558,1.35181998422195,1970-01-01 00:00:00.025670919,3.5299999999997453,0.4299999999998363,2.2899999999999636,0.8099999999999454,2577.8776000000003,2572.8112731175424,2553.7733,2558.294386373808,2528.9916000000003,2536.2706005406862,2480.252,2489.666450025835,1,1,83.74919449275565,27.69259964385992,23.47127016440441,4.2213294794555125,2599.7519052636694,2458.231294736331,0.8714398899504832,35.38015263183456,3.846285714285711,0.0038859604948737747,-0.0002621759832084347,0.0015918803626058242,0.03396942819551052,1.0,1.0,2581.558,1,0.022382626634180197,0
