DateTime,Open,High,Low,Close,SMA_20,SMA_50,RSI,MACD,MACD_Signal,Signal
2025-01-04 09:26:00,1699.138,1700.925,1698.748,1700.665,1701.6982,1701.5000999999997,38.40852804996225,-0.5480036533226667,-0.20636971327344716,0
2025-01-04 09:27:00,1700.695,1701.205,1700.205,1700.838,1701.6647,1701.49544,42.88990825688071,-0.49565659046243127,-0.264227088711244,0
2025-01-04 09:28:00,1700.868,1701.018,1700.498,1700.788,1701.5967,1701.4929399999999,34.35991126190832,-0.45298403021047307,-0.3019784770110898,0
2025-01-04 09:29:00,1700.838,1700.848,1700.308,1700.388,1701.4851999999998,1701.4791,29.754204398446944,-0.44629773337237566,-0.33084232828334703,0
2025-01-04 09:30:00,1700.388,1700.388,1698.585,1698.885,1701.3145499999998,1701.4275,24.005261427162594,-0.5558706035603791,-0.37584798333875347,0
2025-01-04 09:31:00,1698.905,1699.318,1698.348,1698.455,1701.1138999999998,1701.37484,24.110976549598533,-0.6696855804477764,-0.4346155027605581,0
2025-01-04 09:32:00,1698.505,1699.505,1698.295,1698.845,1700.91525,1701.32798,25.745987288592772,-0.7201140030185798,-0.49171520281216247,0
2025-01-04 09:33:00,1698.845,1699.318,1698.618,1698.978,1700.76025,1701.28258,28.683492496590034,-0.7408073369072099,-0.541533629631172,0
2025-01-04 09:34:00,1698.978,1699.58,1698.968,1699.048,1700.5534,1701.23498,39.4312652068123,-0.7429937684503329,-0.5818256573950042,-1
2025-01-04 09:35:00,1698.968,1699.03,1697.758,1697.818,1700.2684000000002,1701.1493799999998,31.281307672029115,-0.8343592772839656,-0.6323323813727966,-1
2025-01-04 09:36:00,1697.898,1698.118,1696.795,1697.005,1699.9372499999997,1701.05052,33.95335527257275,-0.9612882739227189,-0.6981235598827811,-1
2025-01-04 09:37:00,1696.983,1697.368,1696.595,1697.068,1699.63275,1700.9575200000002,35.24305555555638,-1.044753575859886,-0.7674495630782021,-1
2025-01-04 09:38:00,1697.098,1697.86,1696.968,1697.578,1699.34425,1700.87592,38.9525368248766,-1.0575568343479063,-0.825471017332143,-1
2025-01-04 09:39:00,1697.578,1697.755,1696.765,1696.815,1699.0486,1700.7918599999998,35.50031075202051,-1.116402044452343,-0.8836572227561831,-1
2025-01-04 09:40:00,1696.895,1697.148,1696.325,1697.148,1698.8841,1700.7196599999997,24.369625419033426,-1.1232192085578845,-0.9315696199165234,0
2025-01-04 09:41:00,1697.118,1697.118,1696.318,1696.818,1698.6921000000002,1700.63466,21.359361641491688,-1.1420848589700654,-0.9736726677272319,0
2025-01-04 09:42:00,1696.768,1696.985,1694.778,1695.841,1698.5217499999999,1700.52598,18.867212083069234,-1.2217877490766114,-1.023295683997108,0
2025-01-04 09:43:00,1695.816,1695.885,1694.478,1695.608,1698.34675,1700.4101799999999,19.27230650552687,-1.288896420823221,-1.0764158313623307,0
2025-01-04 09:44:00,1695.508,1696.158,1695.438,1695.695,1698.1716000000001,1700.2909200000001,24.92926752593334,-1.3198459907578126,-1.1251018632414271,0
2025-01-04 09:45:00,1695.685,1695.685,1694.845,1695.275,1697.97795,1700.1686599999998,24.968513853903232,-1.3625575228636535,-1.1725929951658725,0
2025-01-04 09:46:00,1695.315,1695.875,1695.035,1695.205,1697.70495,1700.05,19.827586206893073,-1.3860772984692176,-1.2152898558265415,0
2025-01-04 09:47:00,1695.205,1695.838,1694.945,1695.668,1697.44645,1699.9345999999998,23.986167871734636,-1.3517742474655279,-1.2425867341543388,0
2025-01-04 09:48:00,1695.668,1695.765,1695.145,1695.328,1697.1734499999998,1699.815,21.95416164052793,-1.3366163100984068,-1.2613926493431524,0
2025-01-04 09:49:00,1695.328,1695.848,1695.205,1695.508,1696.92945,1699.6922,29.308491580077174,-1.2951493641826346,-1.268143992311049,0
2025-01-04 09:50:00,1695.498,1695.665,1695.215,1695.235,1696.74695,1699.55534,32.44744149146848,-1.2696792571071,-1.2684510452702593,-1
2025-01-04 09:51:00,1695.378,1695.778,1695.235,1695.478,1696.5981,1699.42494,34.775947912677864,-1.2158701503428802,-1.2579348662847836,0
2025-01-04 09:52:00,1695.478,1697.298,1695.145,1697.068,1696.5092499999998,1699.33434,45.95366550301493,-1.0330183413354916,-1.2129515612949253,0
2025-01-04 09:53:00,1697.168,1697.168,1696.285,1696.978,1696.40925,1699.24734,51.44785930005342,-0.885165575402425,-1.1473943641164253,0
2025-01-04 09:54:00,1696.928,1697.415,1696.625,1697.288,1696.3212500000002,1699.172,51.24866214769978,-0.734509812060196,-1.0648174537051796,0
2025-01-04 09:55:00,1697.238,1697.628,1696.448,1696.448,1696.25275,1699.0858,46.97514715500416,-0.6751127346601606,-0.9868765098961758,0
2025-01-04 09:56:00,1696.448,1696.735,1696.325,1696.705,1696.2377499999998,1698.99534,58.00593031875534,-0.6003815459891939,-0.9095775171147796,0
2025-01-04 09:57:00,1696.695,1697.108,1696.498,1696.765,1696.2225999999998,1698.9004799999998,61.07600995596556,-0.5302031896687822,-0.8337026516255802,0
2025-01-04 09:58:00,1696.765,1697.028,1696.555,1696.618,1696.1745999999998,1698.7898799999998,58.735566912738776,-0.48090444110198405,-0.763143009520861,0
2025-01-04 09:59:00,1696.598,1697.058,1696.458,1696.808,1696.17425,1698.6736799999999,65.16920641203048,-0.4216429777968642,-0.6948430031760617,0
2025-01-04 10:00:00,1696.808,1696.908,1696.288,1696.325,1696.1330999999998,1698.55422,60.24515184778717,-0.4089379227534664,-0.6376619870915428,0
2025-01-04 10:01:00,1696.325,1696.565,1694.868,1695.038,1696.0440999999998,1698.40562,44.9920508744049,-0.4969902252380507,-0.6095276347208444,0
2025-01-04 10:02:00,1695.058,1695.158,1688.838,1690.798,1695.79195,1698.1652199999999,27.772325809618025,-0.8985469838769404,-0.6673315045520637,0
2025-01-04 10:03:00,1690.848,1692.188,1689.908,1691.425,1695.5828000000001,1697.9521599999998,30.807558522139615,-1.1529000342763993,-0.7644452104969309,-1
2025-01-04 10:04:00,1691.425,1691.618,1688.395,1690.298,1695.31295,1697.69442,28.517970585676167,-1.428944161691561,-0.8973450007358572,0
2025-01-04 10:05:00,1690.348,1690.718,1688.308,1688.538,1694.9760999999999,1697.3948200000002,23.324108241081802,-1.7693326471403452,-1.071742530016755,0
2025-01-04 10:06:00,1688.628,1689.228,1687.645,1688.305,1694.6311,1697.0883600000002,12.393785941120768,-2.0344423420401654,-1.264282492421437,0
2025-01-04 10:07:00,1688.325,1689.118,1688.015,1688.708,1694.2830999999999,1696.79936,15.437980608492055,-2.186816691695867,-1.4487893322763232,0
2025-01-04 10:08:00,1688.798,1690.488,1688.735,1689.525,1693.9929500000003,1696.5229000000002,18.875791837062323,-2.2161035275610175,-1.602252171333262,0
2025-01-04 10:09:00,1689.525,1690.558,1689.335,1690.318,1693.7334500000002,1696.2747,25.330006439149543,-2.1505350539218853,-1.7119087478509867,0
2025-01-04 10:10:00,1690.318,1690.798,1689.538,1690.538,1693.4986000000001,1696.0767,25.106966981513565,-2.0571063631343804,-1.7809482709076654,0
2025-01-04 10:11:00,1690.538,1690.61,1688.718,1689.058,1693.1776000000002,1695.8447,22.090244079089956,-2.078527116926125,-1.8404640401113574,0
2025-01-04 10:12:00,1689.058,1689.768,1688.328,1689.518,1692.8001,1695.6501,24.85835694051005,-2.03492768337901,-1.879356768764888,0
2025-01-04 10:13:00,1689.518,1689.718,1688.995,1689.275,1692.4149499999999,1695.4534400000002,23.424821844351854,-1.9969631393369127,-1.902878042879293,0
2025-01-04 10:14:00,1689.265,1689.295,1689.095,1689.275,1692.0143,1695.25498,24.251278305332207,-1.9444614237556834,-1.9111947190545713,0
2025-01-04 10:15:00,1689.275,1689.805,1688.765,1689.085,1691.64615,1695.05372,26.363852934169586,-1.896325191618871,-1.9082208135674315,0
2025-01-04 10:16:00,1689.078,1690.448,1689.078,1689.828,1691.3023,1694.83698,44.66798592788011,-1.7777304206674671,-1.8821227349874388,0
2025-01-04 10:17:00,1689.848,1690.845,1689.595,1690.585,1690.9933,1694.63192,45.447647951441965,-1.6041677890593746,-1.826531745801826,0
2025-01-04 10:18:00,1690.515,1690.635,1689.285,1689.678,1690.6462999999999,1694.40972,46.5578503220081,-1.522257832226387,-1.7656769630867384,0
2025-01-04 10:19:00,1689.708,1689.938,1688.668,1688.718,1690.2418000000002,1694.1763199999998,51.096758469413025,-1.5173168935991725,-1.716004949189225,0
2025-01-04 10:20:00,1688.735,1688.735,1685.578,1687.148,1689.78295,1693.94158,43.93796500052322,-1.6213965924689546,-1.697083277845171,0
2025-01-04 10:21:00,1687.098,1687.708,1685.965,1687.038,1689.38295,1693.71324,40.97297297297258,-1.6932379908143957,-1.6963142204390158,0
2025-01-04 10:22:00,1687.008,1687.158,1686.465,1686.595,1689.1727999999998,1693.46824,33.494817485353366,-1.765566858568718,-1.7101647480649564,-1
2025-01-04 10:23:00,1686.595,1687.278,1686.185,1687.278,1688.9654500000001,1693.23424,32.660278348163715,-1.7476300243754395,-1.7176578033270529,-1
2025-01-04 10:24:00,1687.328,1688.678,1687.328,1688.205,1688.8608,1693.0173800000002,37.686055103979236,-1.6397122195305656,-1.7020686865677552,0
2025-01-04 10:25:00,1688.195,1688.958,1688.175,1688.878,1688.8778000000002,1692.83858,48.96145857373607,-1.482788444001926,-1.6582126380545892,0
2025-01-04 10:26:00,1688.808,1690.018,1688.788,1690.018,1688.96345,1692.69884,52.67494115129467,-1.2520044210777996,-1.5769709946592314,0
2025-01-04 10:27:00,1690.138,1690.538,1689.565,1690.448,1689.05045,1692.56644,56.15231301793762,-1.0226208769513505,-1.4661009711176554,0
2025-01-04 10:28:00,1690.358,1691.208,1689.748,1690.905,1689.1194500000001,1692.43298,58.15815815815756,-0.79479478537678,-1.3318397339694805,0
2025-01-04 10:29:00,1690.935,1691.328,1690.435,1691.228,1689.1649499999999,1692.3212400000002,60.58480687543228,-0.5814746875862511,-1.1817667246928347,0
2025-01-04 10:30:00,1691.278,1692.568,1691.078,1692.508,1689.26345,1692.22844,62.5703564727957,-0.30560880256439305,-1.0065351402671463,0
2025-01-04 10:31:00,1692.578,1693.048,1692.108,1692.988,1689.45995,1692.15184,61.571800057786824,-0.04770124247511376,-0.8147683607087397,0
2025-01-04 10:32:00,1693.048,1693.548,1691.478,1692.998,1689.6339500000001,1692.0949799999999,67.49947290744203,0.15570440993042212,-0.6206738065809074,0
2025-01-04 10:33:00,1693.028,1693.548,1692.035,1692.675,1689.80395,1692.0363200000002,72.35845858288964,0.287527021816004,-0.43903364090152514,0
2025-01-04 10:34:00,1692.675,1693.428,1692.418,1693.428,1690.0116000000003,1691.99098,89.09362549800846,0.4475985607941766,-0.2617072005623847,0
2025-01-04 10:35:00,1693.428,1693.515,1692.478,1692.935,1690.2041000000002,1691.94418,85.03862150920762,0.5285822615799134,-0.10364930813392505,0
2025-01-04 10:36:00,1692.935,1693.855,1692.725,1693.415,1690.38345,1691.90838,90.34548035967565,0.6242978988154846,0.04194013325595692,0
2025-01-04 10:37:00,1693.445,1694.428,1693.235,1693.848,1690.5466000000001,1691.8719800000001,90.05120702267479,0.7267155872616513,0.17889522405709585,0
2025-01-04 10:38:00,1693.828,1693.958,1693.048,1693.078,1690.7166000000002,1691.82698,80.28589185829539,0.7372512054198523,0.2905664203296472,0
2025-01-04 10:39:00,1693.018,1695.078,1693.008,1694.548,1691.0081000000002,1691.80778,82.06288170097103,0.854368841237374,0.40332690451119263,0
2025-01-04 10:40:00,1694.556,1694.561,1692.855,1693.348,1691.3181,1691.77004,68.70366209840338,0.8406647799406528,0.4907944795970847,0
2025-01-04 10:41:00,1693.348,1694.418,1693.038,1694.208,1691.6766,1691.7446400000001,70.14573510501374,0.8889517429711304,0.570425932271894,0
2025-01-04 10:42:00,1694.278,1694.388,1693.565,1693.585,1692.0260999999998,1691.67498,64.10823331227553,0.8669548992713771,0.6297317256717907,1
2025-01-04 10:43:00,1693.555,1695.355,1693.525,1695.308,1692.4276000000002,1691.64158,68.71903101486376,0.9772883704551987,0.6992430546284724,1
2025-01-04 10:44:00,1695.388,1697.442,1695.165,1697.158,1692.8752499999998,1691.63898,70.2738053714669,1.200173131406018,0.7994290699839816,0
2025-01-04 10:45:00,1697.178,1697.978,1696.968,1697.318,1693.29725,1691.6563799999997,69.42052386078085,1.3738842901975659,0.9143201140266984,1
2025-01-04 10:46:00,1697.358,1697.678,1695.818,1696.278,1693.6102500000002,1691.64784,63.466907538182866,1.4113630124395513,1.013728693709269,1
2025-01-04 10:47:00,1696.278,1696.408,1695.378,1695.818,1693.8787500000003,1691.6289000000002,62.76086073893584,1.3879476180427446,1.0885724785759643,1
2025-01-04 10:48:00,1695.878,1696.218,1695.428,1695.828,1694.1249,1691.6131,60.36985827860262,1.3545828774977053,1.1417745583603125,1
2025-01-04 10:49:00,1695.828,1697.028,1695.828,1696.058,1694.3664,1691.5981,63.80758687770799,1.3313531476972003,1.1796902762276902,1
2025-01-04 10:50:00,1696.058,1696.058,1695.318,1695.378,1694.5099000000002,1691.57916,58.52810843687516,1.243736087053776,1.1924994383929075,1
2025-01-04 10:51:00,1695.378,1695.998,1695.278,1695.788,1694.6499,1691.5941599999999,58.445063555632935,1.1936231639053858,1.1927241834954032,1
2025-01-04 10:52:00,1695.788,1697.098,1695.668,1696.358,1694.8179,1691.7053600000002,64.53127768917194,1.1862284444709985,1.1914250356905223,0
2025-01-04 10:53:00,1696.278,1696.278,1695.715,1695.995,1694.9839,1691.7967600000002,57.10777090087359,1.1379593230401497,1.1807318931604478,0
2025-01-04 10:54:00,1695.985,1696.045,1694.698,1694.788,1695.0519,1691.88656,57.068525427056905,0.9908885376109993,1.1427632220505581,0
2025-01-04 10:55:00,1694.758,1695.195,1694.655,1695.035,1695.1569,1692.0165,54.31944009192515,0.8840736654071861,1.0910253107218837,0
2025-01-04 10:56:00,1694.985,1695.475,1694.645,1694.668,1695.2195499999998,1692.14376,55.811956638401995,0.7610355328781679,1.0250273551531406,0
2025-01-04 10:57:00,1694.598,1695.618,1694.598,1695.148,1695.2845499999999,1692.2725599999999,49.009165221698815,0.6942559642827746,0.9588730769790673,0
2025-01-04 10:58:00,1694.998,1696.175,1694.938,1695.848,1695.4230499999999,1692.39902,40.540150202196244,0.6898644964169307,0.9050713608666401,0
2025-01-04 10:59:00,1695.798,1696.988,1695.625,1696.518,1695.52155,1692.5230199999999,44.61931665321557,0.7320094774747758,0.8704589841882672,0
2025-01-04 11:00:00,1696.478,1696.478,1694.648,1694.748,1695.5915499999999,1692.6072199999999,40.62959333660039,0.6154904799846008,0.8194652833475339,0
2025-01-04 11:01:00,1694.748,1695.108,1694.238,1694.396,1695.60095,1692.7139800000002,41.17428003972233,0.48910675853244356,0.7533935783845159,0
2025-01-04 11:02:00,1694.403,1694.483,1693.038,1693.548,1695.5991000000001,1692.7945799999998,37.18237013717195,0.3168675835081558,0.6660883794092439,0
2025-01-04 11:03:00,1693.548,1693.948,1693.018,1693.218,1695.4946,1692.87344,34.21169668668112,0.15198654799360156,0.5632680131261155,0
2025-01-04 11:04:00,1693.218,1693.558,1691.328,1691.588,1695.2161,1692.9197,30.94328238133646,-0.10895428094795534,0.4288235543113013,0
2025-01-04 11:05:00,1691.558,1693.888,1691.438,1693.888,1695.0446,1693.01576,41.9722832516476,-0.12867767364059546,0.31732330872092196,0
2025-01-04 11:06:00,1693.888,1693.958,1692.138,1692.208,1694.8411,1693.06336,33.96940667490804,-0.27668115596497955,0.19852241578374163,0
2025-01-04 11:07:00,1692.208,1693.568,1692.208,1693.218,1694.7111,1693.11602,39.78368037672065,-0.3089154380600121,0.09703484501499088,0
2025-01-04 11:08:00,1693.168,1693.788,1692.985,1693.278,1694.5836,1693.18802,43.93281902925117,-0.32586348884046856,0.012455178243898973,0
2025-01-04 11:09:00,1693.278,1693.748,1693.268,1693.438,1694.4526,1693.28242,43.538075584689025,-0.3226647994083578,-0.054568817286552405,0
2025-01-04 11:10:00,1693.438,1693.768,1692.718,1692.978,1694.3326000000002,1693.39902,43.212851405623205,-0.35317676866316106,-0.11429040756187415,0
2025-01-04 11:11:00,1693.028,1693.028,1690.448,1690.705,1694.0784500000002,1693.47236,34.40286456504974,-0.5543792885221137,-0.20230818375392212,0
2025-01-04 11:12:00,1690.705,1691.818,1690.685,1690.775,1693.7993,1693.55596,31.367075589510918,-0.7001148321323853,-0.3018695134296148,0
2025-01-04 11:13:00,1690.708,1690.865,1689.875,1690.478,1693.5234500000001,1693.6199599999998,27.190332326284533,-0.8300088924288502,-0.407497389229462,0
2025-01-04 11:14:00,1690.488,1690.498,1689.658,1689.908,1693.27945,1693.65402,29.900332225913715,-0.9677890377622589,-0.5195557189360215,0
2025-01-04 11:15:00,1689.748,1690.558,1689.648,1690.558,1693.0556000000001,1693.68762,34.446425676771625,-1.012855658319495,-0.6182157068127162,-1
2025-01-04 11:16:00,1690.578,1691.718,1690.468,1691.205,1692.8824499999998,1693.71136,40.347697124495355,-0.9850092139322442,-0.6915744082366219,-1
2025-01-04 11:17:00,1691.195,1692.258,1690.975,1691.785,1692.7143,1693.7381,44.215710018568174,-0.9056992166035798,-0.7343993699100135,-1
2025-01-04 11:18:00,1691.878,1691.945,1690.698,1690.698,1692.4568,1693.73396,46.24282337048364,-0.9199526464274186,-0.7715100252134947,-1
2025-01-04 11:19:00,1690.598,1691.555,1690.508,1691.315,1692.1966499999999,1693.7356999999997,37.338844601910566,-0.8714166994639072,-0.7914913600635772,-1
2025-01-04 11:20:00,1691.348,1691.565,1690.405,1691.115,1692.015,1693.7078399999998,43.70464232231319,-0.8394137017071444,-0.8010758283922906,-1
2025-01-04 11:21:00,1691.125,1691.178,1690.198,1690.698,1691.8301,1693.66204,34.42136498516457,-0.8380391171199335,-0.8084684861378192,-1
2025-01-04 11:22:00,1690.698,1691.358,1690.545,1691.115,1691.70845,1693.62438,37.19360568383746,-0.7941469027900894,-0.8056041694682733,0
2025-01-04 11:23:00,1691.105,1691.338,1690.358,1691.298,1691.61245,1693.5968400000002,37.364194615021454,-0.7361100180264657,-0.7917053391799119,0
2025-01-04 11:24:00,1691.298,1691.418,1690.508,1691.27,1691.5965500000002,1693.5536800000002,39.37282229965173,-0.6844844243453281,-0.7702611562129953,0
2025-01-04 11:25:00,1691.32,1691.338,1689.828,1690.088,1691.4065500000002,1693.49674,45.557955363571445,-0.730527227878838,-0.7623143705461639,0
2025-01-04 11:26:00,1690.028,1690.028,1688.868,1689.378,1691.26505,1693.4159999999997,40.791034937375656,-0.8149137294751654,-0.7728342423319643,-1
2025-01-04 11:27:00,1689.338,1690.468,1688.998,1689.428,1691.07555,1693.3276,42.845461978741525,-0.8677531397918301,-0.7918180218239376,-1
2025-01-04 11:28:00,1689.358,1690.648,1689.298,1690.438,1690.9335500000002,1693.2748000000001,53.407045512986514,-0.8186928129482567,-0.7971929800488015,-1
2025-01-04 11:29:00,1690.398,1690.778,1689.578,1689.858,1690.75455,1693.1809999999998,45.459263103269215,-0.8171932085781464,-0.8011930257546704,-1
2025-01-04 11:30:00,1689.888,1690.29,1688.638,1689.808,1690.59605,1693.1101999999998,40.177190268598864,-0.8106941657406423,-0.8030932537518649,-1
2025-01-04 11:31:00,1689.758,1690.448,1689.568,1689.748,1690.5482,1693.021,34.54710969503871,-0.8011499678962082,-0.8027045965807337,0
2025-01-04 11:32:00,1689.808,1689.848,1689.318,1689.708,1690.4948499999998,1692.9434600000002,41.07142857142864,-0.787733289038897,-0.7997103350723664,0
2025-01-04 11:33:00,1689.708,1689.988,1689.178,1689.948,1690.4683499999999,1692.8362599999998,36.7718211728283,-0.7490993293758947,-0.7895881339330723,0
2025-01-04 11:34:00,1689.898,1689.988,1688.905,1688.945,1690.4202,1692.672,31.825795644891286,-0.7903052090771325,-0.7897315489618845,-1
2025-01-04 11:35:00,1688.978,1689.025,1688.365,1688.808,1690.3327000000002,1692.5018000000002,33.39191564147622,-0.8245114657197519,-0.796687532313458,-1
2025-01-04 11:36:00,1688.808,1688.948,1688.338,1688.758,1690.21035,1692.3514000000002,27.860229194065113,-0.8459037013717534,-0.8065307661251171,0
2025-01-04 11:37:00,1688.818,1689.055,1688.495,1688.995,1690.07085,1692.21494,28.584712665054553,-0.8341180888326107,-0.8120482306666159,0
2025-01-04 11:38:00,1689.015,1689.315,1688.495,1689.045,1689.9882000000002,1692.0792800000002,29.394332283758402,-0.8113901235801677,-0.8119166092493264,0
2025-01-04 11:39:00,1688.995,1688.995,1685.425,1686.068,1689.72585,1691.87948,22.06005004170315,-1.0218181835837186,-0.853896924116205,0
2025-01-04 11:40:00,1686.108,1686.238,1683.858,1684.778,1689.409,1691.6674800000003,20.414201183433846,-1.2779448040012085,-0.9387065000932058,0
2025-01-04 11:41:00,1684.818,1686.898,1684.338,1686.856,1689.2169000000001,1691.4888400000002,36.88022852479044,-1.2982839532860453,-1.0106219907317737,-1
2025-01-04 11:42:00,1686.851,1687.448,1685.345,1686.718,1688.99705,1691.29604,29.171332586786107,-1.3104324724886283,-1.0705840870831447,0
2025-01-04 11:43:00,1686.708,1687.278,1685.848,1687.178,1688.7910500000003,1691.1197,34.79001135073864,-1.2683216830037054,-1.1101316062672568,-1
2025-01-04 11:44:00,1687.078,1687.558,1686.838,1687.478,1688.60145,1690.9735,37.1412803532012,-1.1969434669342718,-1.12749397840066,-1
2025-01-04 11:45:00,1687.418,1689.05,1687.388,1689.05,1688.5495500000002,1690.8538,46.69882709042707,-1.0019782723848039,-1.1023908371974886,0
2025-01-04 11:46:00,1689.068,1689.858,1688.868,1689.758,1688.56855,1690.7556000000002,50.22241992882543,-0.7813305755455531,-1.0381787848671016,0
2025-01-04 11:47:00,1689.788,1689.858,1688.398,1688.938,1688.54405,1690.6314000000002,45.727580372250436,-0.6649675016622041,-0.963536528226122,0
2025-01-04 11:48:00,1688.958,1690.275,1688.578,1689.895,1688.5168999999999,1690.5123400000002,54.03431289281498,-0.48987999361474976,-0.8688052213038476,0
2025-01-04 11:49:00,1689.905,1690.455,1689.765,1689.938,1688.5209,1690.3807399999998,54.83732876712383,-0.34369029365052484,-0.763782235773183,0
2025-01-04 11:50:00,1689.935,1690.668,1689.468,1690.408,1688.5509000000002,1690.29394,56.818181818181436,-0.1877446279393098,-0.6485747142064084,0
2025-01-04 11:51:00,1690.408,1691.088,1690.228,1690.388,1688.5829,1690.21378,55.86131448287491,-0.06502087699186632,-0.5318639467635,0
2025-01-04 11:52:00,1690.388,1690.888,1689.638,1689.638,1688.5793999999999,1690.13558,52.35635381069644,-0.027957871241596877,-0.43108273165911937,0
2025-01-04 11:53:00,1689.648,1689.868,1689.368,1689.798,1688.5719000000001,1690.06718,69.09686668032032,0.01416223721003007,-0.34203373788528946,0
2025-01-04 11:54:00,1689.798,1689.998,1689.218,1689.285,1688.5889,1690.0211200000003,75.06952942485412,0.006077852239286585,-0.27241141986037426,0
2025-01-04 11:55:00,1689.295,1689.925,1688.975,1689.165,1688.6067500000001,1689.92666,66.42013938273405,-0.00989798045588941,-0.21990873197947727,0
2025-01-04 11:56:00,1689.215,1689.295,1687.915,1687.955,1688.5666,1689.8416,57.632975441193864,-0.11882607751931573,-0.19969220108744498,0
2025-01-04 11:57:00,1687.965,1688.975,1687.935,1688.915,1688.5626,1689.75554,60.095315587585056,-0.12623326379389255,-0.1850004136287345,0
2025-01-04 11:58:00,1688.925,1689.525,1688.925,1689.475,1688.5841,1689.67948,61.2659370416331,-0.08592569447864662,-0.16518546979871696,0
2025-01-04 11:59:00,1689.485,1689.878,1689.225,1689.245,1688.7429499999998,1689.59562,51.29637016354167,-0.07171405818326093,-0.14649118747562576,0
2025-01-04 12:00:00,1689.245,1689.678,1688.595,1689.338,1688.9709500000001,1689.5228200000001,46.95916594265801,-0.05234352765933181,-0.12766165551236697,0
2025-01-04 12:01:00,1689.368,1689.408,1688.205,1688.305,1689.0434,1689.47482,45.55415086388505,-0.11897523704737978,-0.12592437181936952,0
2025-01-04 12:02:00,1688.345,1688.778,1686.728,1686.938,1689.0544000000002,1689.3980800000002,30.36259795457643,-0.2788721576559965,-0.15651392898669492,-1
2025-01-04 12:03:00,1686.878,1687.618,1686.678,1687.618,1689.0764,1689.3408800000002,35.794758755815295,-0.34672447827324504,-0.19455603884400496,-1
2025-01-04 12:04:00,1687.628,1687.628,1686.495,1686.925,1689.04875,1689.2812199999998,29.2406723089761,-0.451215903505954,-0.2458880117763948,0
2025-01-04 12:05:00,1686.935,1687.285,1686.145,1686.385,1688.9154999999998,1689.19776,27.533954428106497,-0.5710172662550121,-0.31091386267211835,0
2025-01-04 12:06:00,1686.468,1687.548,1686.465,1687.065,1688.7808499999999,1689.11496,35.445186107026345,-0.6041263992776749,-0.3695563699932297,-1
2025-01-04 12:07:00,1687.095,1687.195,1686.205,1686.285,1688.6482,1689.0049599999998,31.430383761497083,-0.6854041941046489,-0.43272593481551364,-1
2025-01-04 12:08:00,1686.345,1686.568,1685.568,1686.248,1688.4658499999998,1688.9159599999998,33.09584771234525,-0.7442240710304304,-0.495025562058497,-1
2025-01-04 12:09:00,1686.248,1686.248,1685.088,1686.138,1688.27585,1688.8124200000002,33.13273152791676,-0.790601762968663,-0.5541408022405303,-1
2025-01-04 12:10:00,1686.098,1686.465,1684.448,1685.018,1688.00635,1688.6904800000002,33.46842283012518,-0.9072725841401734,-0.624767158620459,-1
2025-01-04 12:11:00,1685.088,1686.768,1684.948,1686.498,1687.81185,1688.60648,37.147718813144905,-0.8702793803956865,-0.6738696029755046,-1
2025-01-04 12:12:00,1686.498,1687.138,1686.128,1687.058,1687.68285,1688.5253400000001,37.147718813144905,-0.7867060226994909,-0.6964368869203019,-1
2025-01-04 12:13:00,1687.038,1687.068,1686.208,1686.688,1687.5273499999998,1688.4331399999999,36.60274546788285,-0.7417786795169832,-0.7055052454396382,-1
2025-01-04 12:14:00,1686.688,1687.455,1686.068,1686.588,1687.3925,1688.3394999999998,35.60209424083729,-0.7061030838094666,-0.7056248131136039,-1
2025-01-04 12:15:00,1686.648,1686.648,1685.658,1686.058,1687.2371500000002,1688.2589,37.58151873549176,-0.7123845620008069,-0.7069767628910446,-1
2025-01-04 12:16:00,1685.908,1687.268,1685.488,1686.678,1687.1733,1688.2049000000002,48.433734939759084,-0.6597289160024502,-0.6975271935133258,0
2025-01-04 12:17:00,1686.678,1688.141,1686.678,1686.878,1687.0714500000001,1688.1538999999998,45.268542199488394,-0.595001798300018,-0.6770221144706643,0
2025-01-04 12:18:00,1686.858,1687.138,1686.538,1687.078,1686.9515999999999,1688.0866999999998,51.04408352668228,-0.5215546058175278,-0.645928612740037,0
2025-01-04 12:19:00,1687.148,1688.258,1687.148,1687.588,1686.86875,1688.0413,58.24311360833199,-0.4173831062278168,-0.600219511437593,0
2025-01-04 12:20:00,1687.668,1688.428,1687.408,1687.898,1686.79675,1688.0031,56.012703912226556,-0.3062814116069603,-0.5414318914714665,0
2025-01-04 12:21:00,1687.898,1687.968,1686.398,1686.498,1686.7063999999998,1687.9381,51.41115675102671,-0.3274264495919397,-0.4986308030955612,0
2025-01-04 12:22:00,1686.528,1686.818,1686.348,1686.635,1686.6912500000003,1687.87664,52.53040408003111,-0.32933294431404647,-0.4647712313392583,0
2025-01-04 12:23:00,1686.635,1687.548,1686.388,1687.198,1686.67025,1687.8216400000001,56.54320987654453,-0.2821618738619236,-0.42824935984379137,0
2025-01-04 12:24:00,1687.418,1687.655,1686.908,1687.308,1686.6894,1687.7888999999998,66.14950634696801,-0.23321403377735805,-0.3892422946305047,0
2025-01-04 12:25:00,1687.418,1687.605,1686.798,1687.405,1686.7404000000001,1687.76084,57.94638163658647,-0.18446898489310115,-0.34828763268302404,0
